n,k,AutoGPTQ - Triton,Custom Triton Kernel
512.0,512.0,0.0,0.0
768.0,768.0,0.0,0.0
1024.0,1024.0,0.1,0.0
1280.0,1280.0,0.1,0.0
1536.0,1536.0,0.1,0.0
1792.0,1792.0,0.1,0.0
2048.0,2048.0,0.2,0.0
2304.0,2304.0,0.2,0.0
2560.0,2560.0,0.2,0.0
2816.0,2816.0,0.2,0.0
3072.0,3072.0,0.2,0.0
3328.0,3328.0,0.3,0.0
3584.0,3584.0,0.3,0.0
3840.0,3840.0,0.3,0.0
4096.0,4096.0,0.3,0.0
4352.0,4352.0,0.3,0.0
4608.0,4608.0,0.4,0.0
4864.0,4864.0,0.4,0.0
5120.0,5120.0,0.4,0.0
5376.0,5376.0,0.4,0.0
5632.0,5632.0,0.4,0.0
5888.0,5888.0,0.5,0.0
6144.0,6144.0,0.5,0.0
